2018.02.21,06:00,1.23218,1.23266,1.23169,1.23227,3456
2018.02.21,07:00,1.23227,1.2336,1.2322,1.23359,4079
2018.02.21,08:00,1.23359,1.23397,1.23101,1.23159,9094
2018.02.21,09:00,1.23158,1.23255,1.23075,1.2317,10713
2018.02.21,10:00,1.23171,1.23359,1.23091,1.23336,8232
2018.02.21,11:00,1.23336,1.23337,1.23144,1.23267,6926
2018.02.21,12:00,1.23267,1.23292,1.23144,1.23159,6111
2018.02.21,13:00,1.23158,1.2323,1.23,1.23054,13919
2018.02.21,14:00,1.23056,1.23204,1.23,1.23204,13083
2018.02.21,15:00,1.23203,1.23356,1.23181,1.23235,17439
2018.02.21,16:00,1.23237,1.2335,1.23144,1.23197,15053
2018.02.21,17:00,1.23196,1.23245,1.23036,1.23146,11017
2018.02.21,18:00,1.23146,1.23273,1.23111,1.23269,4454
2018.02.21,19:00,1.2327,1.23278,1.23176,1.23238,4251
2018.02.21,20:00,1.2324,1.23598,1.22992,1.2302,25835
2018.02.21,21:00,1.23023,1.23023,1.2281,1.22902,10387
2018.02.21,22:00,1.22946,1.22991,1.22822,1.22822,3016
2018.02.21,23:00,1.22819,1.22855,1.22733,1.22753,2428
2018.02.22,00:00,1.22755,1.22846,1.22755,1.22804,1275
2018.02.22,01:00,1.22805,1.2281,1.22652,1.22724,4154
2018.02.22,02:00,1.22726,1.22846,1.22681,1.2279,6280
2018.02.22,03:00,1.22789,1.22836,1.2277,1.22795,3967
2018.02.22,04:00,1.22796,1.22804,1.22724,1.22771,1955
2018.02.22,05:00,1.2277,1.22788,1.22724,1.22728,2187
2018.02.22,06:00,1.22728,1.22806,1.22717,1.22746,2682
2018.02.22,07:00,1.22747,1.228,1.22599,1.22653,4346
2018.02.22,08:00,1.22654,1.22792,1.22595,1.2273,8359
2018.02.22,09:00,1.2273,1.22882,1.2265,1.22836,10292
2018.02.22,10:00,1.22838,1.22955,1.22753,1.22939,9836
2018.02.22,11:00,1.22937,1.22987,1.22863,1.22902,6794
2018.02.22,12:00,1.22897,1.22944,1.228,1.2286,4811
2018.02.22,13:00,1.22861,1.2308,1.22691,1.22701,12841
2018.02.22,14:00,1.22704,1.2315,1.22645,1.23132,14157
2018.02.22,15:00,1.23131,1.23368,1.23054,1.23276,13596
2018.02.22,16:00,1.23276,1.23521,1.23161,1.23219,12039
2018.02.22,17:00,1.2322,1.23319,1.2314,1.23255,9226
2018.02.22,18:00,1.23254,1.23445,1.23244,1.23363,5171
2018.02.22,19:00,1.23363,1.23391,1.23197,1.23249,4347
2018.02.22,20:00,1.23249,1.23363,1.23232,1.23312,3763
2018.02.22,21:00,1.23312,1.23344,1.23194,1.23255,3541
2018.02.22,22:00,1.23256,1.23315,1.23229,1.23292,1965
2018.02.22,23:00,1.23292,1.23322,1.23233,1.23298,2948
2018.02.23,00:00,1.23298,1.23369,1.2325,1.23256,1911
2018.02.23,01:00,1.23256,1.23316,1.23217,1.2327,2686
2018.02.23,02:00,1.23268,1.23291,1.23163,1.23249,3642
2018.02.23,03:00,1.2325,1.23262,1.23114,1.23139,3393
2018.02.23,04:00,1.23138,1.2316,1.23018,1.23069,3422
2018.02.23,05:00,1.2307,1.23099,1.22955,1.23015,2640
2018.02.23,06:00,1.23014,1.23055,1.22961,1.23024,2725
2018.02.23,07:00,1.23024,1.23079,1.22882,1.22938,3684
2018.02.23,08:00,1.22934,1.22971,1.22798,1.22951,6319
2018.02.23,09:00,1.22951,1.2321,1.22885,1.23177,9799
2018.02.23,10:00,1.23178,1.23206,1.2305,1.23079,6847
2018.02.23,11:00,1.23079,1.23175,1.22994,1.23011,6592
2018.02.23,12:00,1.23013,1.23076,1.22877,1.23063,6427
2018.02.23,13:00,1.23063,1.23127,1.22968,1.22981,5626
2018.02.23,14:00,1.22984,1.23059,1.22895,1.22978,6779
2018.02.23,15:00,1.22978,1.23065,1.22872,1.23039,7123
2018.02.23,16:00,1.2304,1.23183,1.22903,1.22996,10243
2018.02.23,17:00,1.22996,1.2304,1.22851,1.22977,8922
2018.02.23,18:00,1.22976,1.23078,1.22969,1.2306,3664
2018.02.23,19:00,1.23061,1.23062,1.22899,1.22942,2603
2018.02.23,20:00,1.22941,1.22973,1.22888,1.22961,2833
2018.02.23,21:00,1.22961,1.23052,1.22937,1.22946,3910
2018.02.23,22:00,1.2293,1.22985,1.22884,1.22935,2852
2018.02.25,23:00,1.2293,1.22938,1.22854,1.22881,1749
2018.02.26,00:00,1.22883,1.2295,1.22811,1.22884,2806
2018.02.26,01:00,1.22884,1.22932,1.22803,1.22898,4030
2018.02.26,02:00,1.22897,1.23048,1.22881,1.22976,5041
2018.02.26,03:00,1.22977,1.23189,1.22977,1.23151,4322
2018.02.26,04:00,1.23152,1.23174,1.23093,1.23102,2198
2018.02.26,05:00,1.23103,1.23143,1.23073,1.23122,1890
2018.02.26,06:00,1.23121,1.2328,1.23102,1.23279,3288
2018.02.26,07:00,1.23279,1.23345,1.23239,1.23302,4269
2018.02.26,08:00,1.23301,1.23345,1.23154,1.23197,9356
2018.02.26,09:00,1.23198,1.23347,1.23157,1.23194,9383
2018.02.26,10:00,1.23193,1.23497,1.23189,1.2343,6935
2018.02.26,11:00,1.23426,1.2355,1.23372,1.23458,6326
2018.02.26,12:00,1.23458,1.23485,1.23326,1.23356,4937
2018.02.26,13:00,1.23355,1.23374,1.23207,1.23207,6049
2018.02.26,14:00,1.23206,1.23268,1.23043,1.23047,7750
2018.02.26,15:00,1.2305,1.23148,1.22977,1.23033,9983
2018.02.26,16:00,1.23036,1.23068,1.22779,1.22897,13532
2018.02.26,17:00,1.229,1.23174,1.22865,1.2295,8703
2018.02.26,18:00,1.2295,1.23086,1.22903,1.23077,5204
2018.02.26,19:00,1.23076,1.23119,1.23021,1.23101,3045
2018.02.26,20:00,1.23101,1.23139,1.23062,1.23118,2710
2018.02.26,21:00,1.23117,1.23154,1.23076,1.23132,2879
2018.02.26,22:00,1.23122,1.23198,1.23114,1.23167,1174
2018.02.26,23:00,1.23167,1.23176,1.23124,1.23125,3147
2018.02.27,00:00,1.23125,1.23159,1.23086,1.23151,1472
2018.02.27,01:00,1.2315,1.23368,1.23144,1.23316,4491
2018.02.27,02:00,1.23317,1.23367,1.23274,1.23358,3698
2018.02.27,03:00,1.23359,1.23426,1.23338,1.2336,2743
2018.02.27,04:00,1.23362,1.23372,1.23214,1.23245,3197
2018.02.27,05:00,1.23245,1.23279,1.23213,1.23241,1887
2018.02.27,06:00,1.23241,1.23303,1.23236,1.2326,1515
2018.02.27,07:00,1.23261,1.23334,1.23199,1.23268,3299
2018.02.27,08:00,1.23268,1.23447,1.23215,1.23396,8272
2018.02.27,09:00,1.23395,1.23464,1.23263,1.2333,9097
2018.02.27,10:00,1.23329,1.23388,1.23268,1.23312,6354
2018.02.27,11:00,1.23312,1.23376,1.23214,1.23278,7180
2018.02.27,12:00,1.23277,1.23308,1.23131,1.23173,5217
2018.02.27,13:00,1.23174,1.23211,1.23149,1.2317,4901
2018.02.27,14:00,1.23171,1.23181,1.22857,1.22876,16586
2018.02.27,15:00,1.22875,1.22988,1.22709,1.22735,14811
2018.02.27,16:00,1.22735,1.22786,1.22215,1.22389,20488
2018.02.27,17:00,1.22385,1.22466,1.22306,1.22395,13705
2018.02.27,18:00,1.22395,1.22507,1.22255,1.22482,7985
2018.02.27,19:00,1.22483,1.22548,1.22414,1.22428,4635
2018.02.27,20:00,1.22428,1.22451,1.22344,1.22356,4245
2018.02.27,21:00,1.22356,1.22401,1.2229,1.22291,3430
2018.02.27,22:00,1.22294,1.22333,1.22257,1.22325,1735
2018.02.27,23:00,1.22325,1.22353,1.22296,1.22353,2130
2018.02.28,00:00,1.22351,1.22384,1.22259,1.2226,1700
2018.02.28,01:00,1.22259,1.22372,1.22211,1.22315,3964
2018.02.28,02:00,1.22316,1.22377,1.22271,1.22297,5318
2018.02.28,03:00,1.22296,1.22337,1.22153,1.22164,4246
2018.02.28,04:00,1.22165,1.22291,1.22156,1.22237,3833
2018.02.28,05:00,1.22238,1.22262,1.22206,1.22242,1560
2018.02.28,06:00,1.22243,1.2228,1.22217,1.22271,1858
2018.02.28,07:00,1.22272,1.22384,1.22181,1.22359,4109
2018.02.28,08:00,1.22358,1.22416,1.22224,1.22238,7987
2018.02.28,09:00,1.22238,1.22242,1.21995,1.22107,10694
2018.02.28,10:00,1.22107,1.22231,1.21986,1.22204,9034
2018.02.28,11:00,1.22203,1.22298,1.22102,1.22205,7528
2018.02.28,12:00,1.22205,1.22255,1.22138,1.22182,6994
2018.02.28,13:00,1.22182,1.22257,1.22109,1.2219,7290
2018.02.28,14:00,1.22189,1.22225,1.22024,1.22183,9803
2018.02.28,15:00,1.22184,1.22282,1.22065,1.22082,9370
2018.02.28,16:00,1.22083,1.22149,1.21878,1.2196,14395
2018.02.28,17:00,1.2196,1.22211,1.21932,1.22106,9811
2018.02.28,18:00,1.22106,1.22222,1.22048,1.22086,5511
2018.02.28,19:00,1.22086,1.2211,1.22005,1.22107,3693
2018.02.28,20:00,1.22107,1.22145,1.22002,1.22033,3747
2018.02.28,21:00,1.22037,1.22044,1.2195,1.22002,4638
2018.02.28,22:00,1.22,1.22016,1.21923,1.21929,1797
2018.02.28,23:00,1.21924,1.21994,1.219,1.21924,2935
2018.03.01,00:00,1.21924,1.2196,1.21902,1.21916,1372
2018.03.01,01:00,1.21916,1.21938,1.21836,1.21891,4296
2018.03.01,02:00,1.21892,1.21926,1.21841,1.21915,3616
2018.03.01,03:00,1.21915,1.21942,1.21861,1.21898,2893
2018.03.01,04:00,1.21897,1.21984,1.21889,1.21957,2002
2018.03.01,05:00,1.21956,1.21961,1.21898,1.21937,1871
2018.03.01,06:00,1.21936,1.21971,1.21906,1.21925,2190
2018.03.01,07:00,1.21925,1.22061,1.21877,1.22054,4055
2018.03.01,08:00,1.22054,1.2213,1.21997,1.22004,7727
2018.03.01,09:00,1.22007,1.22058,1.2191,1.21971,8922
2018.03.01,10:00,1.21972,1.21974,1.218,1.21816,7560
2018.03.01,11:00,1.21815,1.2196,1.21799,1.21878,6942
2018.03.01,12:00,1.21878,1.21904,1.218,1.21849,5274
2018.03.01,13:00,1.21848,1.21887,1.21645,1.21687,7971
2018.03.01,14:00,1.21692,1.2188,1.21626,1.21873,8276
2018.03.01,15:00,1.21872,1.21916,1.21648,1.21715,10776
2018.03.01,16:00,1.21711,1.22055,1.21546,1.21764,21205
2018.03.01,17:00,1.21765,1.22221,1.21716,1.22154,13380
2018.03.01,18:00,1.22153,1.22201,1.22049,1.2212,8292
2018.03.01,19:00,1.22121,1.22172,1.21866,1.2197,9473
2018.03.01,20:00,1.2197,1.22584,1.2196,1.22552,16034
2018.03.01,21:00,1.22552,1.22733,1.22523,1.22626,12830
2018.03.01,22:00,1.22647,1.22701,1.22601,1.22651,2721
2018.03.01,23:00,1.22651,1.22746,1.22608,1.22744,2561
2018.03.02,00:00,1.22744,1.22744,1.2266,1.22711,1817
2018.03.02,01:00,1.2271,1.22752,1.22618,1.22733,4089
2018.03.02,02:00,1.22732,1.22805,1.22671,1.22743,4708
2018.03.02,03:00,1.22744,1.22766,1.22697,1.2273,3847
2018.03.02,04:00,1.22731,1.22814,1.2272,1.22801,2201
2018.03.02,05:00,1.22802,1.22877,1.2278,1.22781,2473
2018.03.02,06:00,1.2278,1.22855,1.22744,1.22791,2808
2018.03.02,07:00,1.22791,1.22794,1.2262,1.22629,5035
2018.03.02,08:00,1.22628,1.22671,1.22514,1.22632,8615
2018.03.02,09:00,1.22632,1.22786,1.22544,1.22742,8964
2018.03.02,10:00,1.22742,1.22819,1.22623,1.22759,7839
2018.03.02,11:00,1.22759,1.22981,1.22745,1.22903,8582
2018.03.02,12:00,1.22903,1.23225,1.22887,1.23039,11967
2018.03.02,13:00,1.23041,1.23229,1.23037,1.23082,8903
2018.03.02,14:00,1.23082,1.23201,1.22941,1.2309,10432
2018.03.02,15:00,1.2309,1.23156,1.22971,1.23135,12262
2018.03.02,16:00,1.23135,1.23326,1.23084,1.23093,13592
2018.03.02,17:00,1.23094,1.23234,1.23042,1.23145,9395
2018.03.02,18:00,1.23146,1.23202,1.23043,1.23122,6156
2018.03.02,19:00,1.23123,1.23237,1.23121,1.23216,5370
2018.03.02,20:00,1.23216,1.2331,1.23203,1.23307,4483
2018.03.02,21:00,1.2331,1.23359,1.23237,1.23309,4975
2018.03.02,22:00,1.23306,1.23306,1.23176,1.23184,2381
2018.03.04,23:00,1.23324,1.23645,1.2325,1.2346,5975
2018.03.05,00:00,1.23462,1.23469,1.22994,1.23177,9166
2018.03.05,01:00,1.23177,1.2338,1.23162,1.23324,5718
2018.03.05,02:00,1.23324,1.2337,1.23284,1.23298,3671
2018.03.05,03:00,1.23299,1.23305,1.23198,1.23218,3515
2018.03.05,04:00,1.23218,1.23281,1.23162,1.23268,2689
2018.03.05,05:00,1.23269,1.23275,1.23193,1.23215,2465
2018.03.05,06:00,1.23214,1.23258,1.23125,1.23189,2730
2018.03.05,07:00,1.23189,1.23209,1.22869,1.22912,6680
2018.03.05,08:00,1.22911,1.22974,1.22688,1.22845,12877
2018.03.05,09:00,1.22844,1.23332,1.22825,1.23241,12599
2018.03.05,10:00,1.23242,1.23345,1.23116,1.23221,8613
2018.03.05,11:00,1.23222,1.23316,1.23064,1.23136,8183
2018.03.05,12:00,1.23135,1.23159,1.22952,1.23015,7127
2018.03.05,13:00,1.23015,1.23061,1.22839,1.22973,7448
2018.03.05,14:00,1.22973,1.23125,1.22928,1.23081,6690
2018.03.05,15:00,1.2308,1.23236,1.23021,1.23233,9152
2018.03.05,16:00,1.23231,1.23296,1.231,1.23272,12205
2018.03.05,17:00,1.23273,1.23488,1.23203,1.23291,10257
2018.03.05,18:00,1.23293,1.23404,1.23228,1.23342,6573
2018.03.05,19:00,1.2334,1.23354,1.23217,1.2325,5119
2018.03.05,20:00,1.2325,1.23342,1.23224,1.23254,4537
2018.03.05,21:00,1.23253,1.23387,1.23224,1.23382,4480
2018.03.05,22:00,1.23347,1.23378,1.23336,1.23353,1385
2018.03.05,23:00,1.23353,1.23384,1.2332,1.23342,1311
2018.03.06,00:00,1.23341,1.23395,1.23338,1.23367,1265
2018.03.06,01:00,1.23367,1.23561,1.2335,1.23499,4840
2018.03.06,02:00,1.23499,1.2363,1.23488,1.23557,5755
2018.03.06,03:00,1.23559,1.23596,1.2348,1.23507,2796
2018.03.06,04:00,1.23509,1.23551,1.23466,1.23495,2456
2018.03.06,05:00,1.23496,1.23512,1.23466,1.23471,2011
2018.03.06,06:00,1.23472,1.23517,1.2343,1.23491,2431
2018.03.06,07:00,1.2349,1.23555,1.23344,1.23386,4760
2018.03.06,08:00,1.23386,1.23503,1.2328,1.23332,8271
2018.03.06,09:00,1.23334,1.23459,1.23299,1.23387,8990
2018.03.06,10:00,1.23388,1.23453,1.2332,1.23441,7360
2018.03.06,11:00,1.23441,1.23518,1.23345,1.23463,6216
2018.03.06,12:00,1.23464,1.24,1.23431,1.23972,14882
2018.03.06,13:00,1.2397,1.24143,1.23901,1.24089,11240
2018.03.06,14:00,1.24089,1.24119,1.23955,1.24071,8848
2018.03.06,15:00,1.24072,1.24105,1.23865,1.23955,11706
2018.03.06,16:00,1.23955,1.24082,1.23941,1.23977,12539
2018.03.06,17:00,1.23978,1.24201,1.23971,1.24157,10061
2018.03.06,18:00,1.24157,1.24172,1.23886,1.23932,6276
2018.03.06,19:00,1.23933,1.24092,1.23921,1.24059,5605
2018.03.06,20:00,1.24059,1.24115,1.24004,1.24055,3697
2018.03.06,21:00,1.24055,1.24075,1.23993,1.24028,3612
2018.03.06,22:00,1.24035,1.24088,1.24026,1.24033,1636
2018.03.06,23:00,1.24033,1.24235,1.24033,1.24204,5369
2018.03.07,00:00,1.24207,1.24289,1.24126,1.24157,5215
2018.03.07,01:00,1.24157,1.24267,1.24128,1.24174,7404
2018.03.07,02:00,1.24175,1.24207,1.24103,1.24139,5953
2018.03.07,03:00,1.2414,1.24182,1.24106,1.24168,4008
2018.03.07,04:00,1.24168,1.24214,1.2411,1.24188,4140
2018.03.07,05:00,1.24187,1.24212,1.24147,1.24152,2393
2018.03.07,06:00,1.24152,1.24227,1.24152,1.24186,2885
2018.03.07,07:00,1.24186,1.24336,1.24179,1.24257,6707
2018.03.07,08:00,1.24257,1.24276,1.24072,1.2409,8754
2018.03.07,09:00,1.2409,1.24182,1.24039,1.241,8566
2018.03.07,10:00,1.241,1.24273,1.24055,1.24233,7691
2018.03.07,11:00,1.24231,1.24448,1.24212,1.24347,7822
2018.03.07,12:00,1.24347,1.24366,1.24075,1.24075,5476
2018.03.07,13:00,1.24075,1.24181,1.2398,1.24176,6699
2018.03.07,14:00,1.24181,1.24243,1.24028,1.24147,11195
2018.03.07,15:00,1.24148,1.24225,1.24061,1.24098,9302
2018.03.07,16:00,1.24099,1.24161,1.23878,1.2403,13920
2018.03.07,17:00,1.24028,1.24046,1.23848,1.23964,9931
2018.03.07,18:00,1.23964,1.24063,1.23906,1.24005,6936
2018.03.07,19:00,1.24005,1.2414,1.23966,1.24082,3479
2018.03.07,20:00,1.24082,1.24127,1.24019,1.24046,2858
2018.03.07,21:00,1.24046,1.24133,1.2402,1.24127,2732
2018.03.07,22:00,1.24122,1.24156,1.24101,1.24107,1345
2018.03.07,23:00,1.24107,1.24121,1.24091,1.24103,1692
2018.03.08,00:00,1.24103,1.24154,1.24093,1.24123,921
2018.03.08,01:00,1.24122,1.24152,1.24067,1.24076,3957
2018.03.08,02:00,1.24077,1.24093,1.23963,1.24005,3866
2018.03.08,03:00,1.24005,1.24061,1.23993,1.24018,3335
2018.03.08,04:00,1.24018,1.24073,1.2396,1.24068,3006
2018.03.08,05:00,1.24068,1.24089,1.24036,1.24061,2222
2018.03.08,06:00,1.24062,1.24098,1.24034,1.2404,2801
2018.03.08,07:00,1.24039,1.24092,1.23938,1.23965,3562
2018.03.08,08:00,1.23965,1.24129,1.23939,1.24117,8287
2018.03.08,09:00,1.24116,1.24147,1.23906,1.23929,9795
2018.03.08,10:00,1.23928,1.23941,1.2378,1.23827,8304
2018.03.08,11:00,1.23827,1.23897,1.23775,1.23788,6136
2018.03.08,12:00,1.23787,1.23791,1.23687,1.23783,6337
2018.03.08,13:00,1.23784,1.24312,1.23731,1.241,13644
2018.03.08,14:00,1.24097,1.24462,1.23839,1.24026,27622
2018.03.08,15:00,1.24027,1.24048,1.23498,1.23507,18804
2018.03.08,16:00,1.23507,1.23554,1.23244,1.23279,13764
2018.03.08,17:00,1.2328,1.23367,1.23043,1.23133,10531
2018.03.08,18:00,1.23134,1.23224,1.23113,1.23186,5094
2018.03.08,19:00,1.23186,1.23197,1.23065,1.23141,4364
2018.03.08,20:00,1.23141,1.23193,1.22979,1.2305,8360
2018.03.08,21:00,1.2305,1.23137,1.23014,1.23132,6043
2018.03.08,22:00,1.23113,1.23143,1.23094,1.23103,2580
2018.03.08,23:00,1.23102,1.2317,1.23094,1.23129,3434
2018.03.09,00:00,1.23123,1.23148,1.23049,1.23069,2206
2018.03.09,01:00,1.2307,1.2316,1.23024,1.23097,5250
2018.03.09,02:00,1.23098,1.23101,1.22951,1.22987,7283
2018.03.09,03:00,1.22988,1.23126,1.22971,1.23106,3100
2018.03.09,04:00,1.23106,1.23126,1.23076,1.23103,2908
2018.03.09,05:00,1.23103,1.23138,1.23078,1.23137,3027
2018.03.09,06:00,1.23137,1.23174,1.23114,1.23152,2514
2018.03.09,07:00,1.23152,1.23215,1.23138,1.23212,3884
2018.03.09,08:00,1.23212,1.23218,1.2311,1.23179,7924
2018.03.09,09:00,1.23179,1.23214,1.22945,1.23061,8928
2018.03.09,10:00,1.23062,1.23178,1.2299,1.23019,6724
2018.03.09,11:00,1.23019,1.23067,1.22925,1.22939,6564
2018.03.09,12:00,1.22939,1.23048,1.22902,1.22984,5447
2018.03.09,13:00,1.22983,1.23019,1.22929,1.22953,5911
2018.03.09,14:00,1.2295,1.23135,1.2273,1.22933,21663
2018.03.09,15:00,1.22937,1.23135,1.22913,1.23125,13725
2018.03.09,16:00,1.23126,1.23342,1.23056,1.23187,13649
2018.03.09,17:00,1.23187,1.23301,1.23162,1.23247,7998
2018.03.09,18:00,1.23247,1.23299,1.23159,1.23176,5475
2018.03.09,19:00,1.23176,1.23212,1.23108,1.23125,4442
2018.03.09,20:00,1.23126,1.23191,1.23108,1.23144,3241
2018.03.09,21:00,1.23144,1.23175,1.23026,1.23066,5234
2018.03.09,22:00,1.23065,1.23092,1.23035,1.23053,1581
2018.03.11,23:00,1.23096,1.2313,1.22985,1.23105,741
2018.03.12,00:00,1.23105,1.23133,1.2306,1.23084,1437
2018.03.12,01:00,1.23084,1.23135,1.23072,1.23106,2618
2018.03.12,02:00,1.23107,1.23185,1.23062,1.23167,3812
2018.03.12,03:00,1.23166,1.23229,1.2316,1.23213,2374
2018.03.12,04:00,1.23212,1.23235,1.23193,1.2323,1619
2018.03.12,05:00,1.23229,1.23258,1.23203,1.23248,1851
2018.03.12,06:00,1.23249,1.23251,1.23181,1.23197,2489
2018.03.12,07:00,1.23197,1.23236,1.23147,1.2323,2651
2018.03.12,08:00,1.23229,1.23408,1.23164,1.23376,7290
2018.03.12,09:00,1.23375,1.23393,1.23223,1.23341,7502
2018.03.12,10:00,1.2334,1.23346,1.23116,1.23118,5456
2018.03.12,11:00,1.23118,1.23155,1.2307,1.2312,5172
2018.03.12,12:00,1.2312,1.2312,1.22903,1.22922,6583
2018.03.12,13:00,1.22922,1.23023,1.22907,1.23012,6788
2018.03.12,14:00,1.23012,1.23097,1.22945,1.23078,6508
2018.03.12,15:00,1.23077,1.23213,1.23071,1.23213,8889
2018.03.12,16:00,1.23214,1.23265,1.2317,1.23179,7876
2018.03.12,17:00,1.23178,1.23244,1.23104,1.23192,5350
2018.03.12,18:00,1.23192,1.23353,1.23153,1.23293,3478
2018.03.12,19:00,1.23291,1.23456,1.2328,1.23368,4545
2018.03.12,20:00,1.23369,1.23403,1.23328,1.23391,2847
2018.03.12,21:00,1.23397,1.2341,1.23325,1.23325,1172
2018.03.12,22:00,1.23351,1.23395,1.23335,1.23346,3968
2018.03.12,23:00,1.23344,1.23365,1.23332,1.23335,671
2018.03.13,00:00,1.23335,1.23395,1.2333,1.23385,1053
2018.03.13,01:00,1.23385,1.23453,1.23349,1.23401,3325
2018.03.13,02:00,1.23402,1.23417,1.23364,1.2339,1832
2018.03.13,03:00,1.2339,1.23405,1.2333,1.23341,1830
2018.03.13,04:00,1.23342,1.23352,1.23308,1.2332,1901
2018.03.13,05:00,1.2332,1.23333,1.2326,1.23277,2541
2018.03.13,06:00,1.23276,1.23298,1.23251,1.23281,2191
2018.03.13,07:00,1.2328,1.23357,1.23244,1.23285,3815
2018.03.13,08:00,1.23285,1.23336,1.23172,1.23194,6014
2018.03.13,09:00,1.23192,1.23346,1.23145,1.23338,6220
2018.03.13,10:00,1.23338,1.23381,1.23236,1.23291,6720
2018.03.13,11:00,1.23295,1.23511,1.23271,1.23297,5706
2018.03.13,12:00,1.23296,1.23417,1.23261,1.23368,4785
2018.03.13,13:00,1.23367,1.23854,1.23319,1.23661,19315
2018.03.13,14:00,1.23656,1.23852,1.2359,1.23687,12616
2018.03.13,15:00,1.23688,1.23813,1.23398,1.23748,15012
2018.03.13,16:00,1.23746,1.24008,1.23704,1.23981,11817
2018.03.13,17:00,1.23981,1.24074,1.2388,1.24012,7709
2018.03.13,18:00,1.24015,1.24062,1.23903,1.23911,4790
2018.03.13,19:00,1.23911,1.23995,1.23906,1.23981,3411
2018.03.13,20:00,1.23981,1.24,1.23842,1.23854,6082
2018.03.13,21:00,1.23853,1.23937,1.23845,1.23892,1534
2018.03.13,22:00,1.23894,1.23973,1.2389,1.23911,3139
2018.03.13,23:00,1.23911,1.23949,1.23884,1.23935,919
2018.03.14,00:00,1.23936,1.23953,1.23904,1.23929,829
2018.03.14,01:00,1.23929,1.23986,1.23889,1.23942,3510
2018.03.14,02:00,1.23942,1.24055,1.23903,1.2403,3161
2018.03.14,03:00,1.24031,1.24117,1.24006,1.24087,3260
2018.03.14,04:00,1.24087,1.2409,1.24006,1.24044,2147
2018.03.14,05:00,1.24045,1.24078,1.24019,1.24074,1492
2018.03.14,06:00,1.24074,1.24125,1.24037,1.24042,2262
2018.03.14,07:00,1.24043,1.24058,1.23944,1.23988,3659
2018.03.14,08:00,1.23987,1.23988,1.23853,1.23889,5901
2018.03.14,09:00,1.23889,1.24014,1.23634,1.23748,15213
2018.03.14,10:00,1.23748,1.23826,1.23612,1.23666,7476
2018.03.14,11:00,1.23667,1.23757,1.23621,1.2374,5279
2018.03.14,12:00,1.23741,1.23832,1.2367,1.23805,5224
2018.03.14,13:00,1.23805,1.23968,1.23627,1.23629,12536
2018.03.14,14:00,1.23632,1.2376,1.23523,1.23576,11326
2018.03.14,15:00,1.23577,1.23677,1.23485,1.2363,8889
2018.03.14,16:00,1.23631,1.2368,1.23471,1.23614,11472
2018.03.14,17:00,1.23614,1.23783,1.2358,1.23673,9275
2018.03.14,18:00,1.23674,1.23784,1.23663,1.2375,4254
2018.03.14,19:00,1.23753,1.2377,1.23698,1.23756,3874
2018.03.14,20:00,1.23755,1.23762,1.23692,1.23702,4176
2018.03.14,21:00,1.23702,1.23731,1.23654,1.23671,1987
2018.03.14,22:00,1.23665,1.23696,1.23649,1.2368,4043
2018.03.14,23:00,1.23678,1.23693,1.23647,1.23684,1416
2018.03.15,00:00,1.23684,1.23761,1.23671,1.23747,1705
2018.03.15,01:00,1.23749,1.23835,1.23714,1.23818,4975
2018.03.15,02:00,1.23816,1.23833,1.23746,1.23764,3892
2018.03.15,03:00,1.23765,1.23836,1.23758,1.23792,2632
2018.03.15,04:00,1.23792,1.23818,1.23752,1.23797,2084
2018.03.15,05:00,1.23796,1.23829,1.23776,1.23813,1852
2018.03.15,06:00,1.23812,1.23822,1.23714,1.23742,3328
2018.03.15,07:00,1.23741,1.2378,1.23646,1.23658,3985
2018.03.15,08:00,1.23659,1.23728,1.23618,1.23688,6494
2018.03.15,09:00,1.23689,1.2372,1.23607,1.23648,6477
2018.03.15,10:00,1.23648,1.23679,1.23518,1.23597,8492
2018.03.15,11:00,1.23596,1.23672,1.23552,1.23633,6025
2018.03.15,12:00,1.23631,1.23638,1.23458,1.23481,7954
2018.03.15,13:00,1.23482,1.23558,1.2335,1.2339,12509
2018.03.15,14:00,1.23393,1.23464,1.2322,1.23331,10819
2018.03.15,15:00,1.23331,1.23458,1.23247,1.23438,13703
2018.03.15,16:00,1.23437,1.23479,1.23189,1.23196,11941
2018.03.15,17:00,1.23197,1.23248,1.23111,1.2316,8096
2018.03.15,18:00,1.2316,1.23352,1.23144,1.23351,5768
2018.03.15,19:00,1.2335,1.2335,1.23021,1.23028,5934
2018.03.15,20:00,1.23028,1.23066,1.23003,1.23012,3592
2018.03.15,21:00,1.23011,1.23049,1.23003,1.23043,1741
2018.03.15,22:00,1.23039,1.23068,1.23031,1.23044,4238
2018.03.15,23:00,1.23046,1.23081,1.2303,1.23059,1710
2018.03.16,00:00,1.23059,1.23074,1.23042,1.23062,1256
2018.03.16,01:00,1.23062,1.231,1.23022,1.23041,3263
2018.03.16,02:00,1.23042,1.23045,1.2295,1.23009,5948
2018.03.16,03:00,1.23009,1.23098,1.23003,1.23056,3414
2018.03.16,04:00,1.23057,1.23108,1.23049,1.23078,1911
2018.03.16,05:00,1.23077,1.23131,1.23073,1.23104,1865
2018.03.16,06:00,1.23103,1.23127,1.23078,1.23114,1589
2018.03.16,07:00,1.23113,1.23221,1.23097,1.23183,3091
2018.03.16,08:00,1.23181,1.23248,1.23128,1.23182,4922
2018.03.16,09:00,1.23182,1.23222,1.23065,1.23181,6600
